leg_id,season,week,game_type,gameday,game_id,league,team,opponent,side,archived_reference_line,source_spread_line,teased_line,game_total,geometry_class,track,shape,secondary_reason,key_numbers_crossed,p_raw,bump,p_est,total_ok,final_margin,home_score,away_score,outcome,won,cover_margin,total_bucket,p_est_bucket,line_provenance
2025_09_IND_PIT-IND,2025,9,REG,2025-11-02,2025_09_IND_PIT,NFL,IND,PIT,away,-3.5,-3.5,2.5,51.5,SECONDARY,PAPER,-3.5,other_half_point_shape,1,0.651121300213464,0.04,0.6911213002134641,False,-7,27,20,LOSS,0.0,-4.5,out-of-range,<70%,archived_reference_line
2025_09_IND_PIT-PIT,2025,9,REG,2025-11-02,2025_09_IND_PIT,NFL,PIT,IND,home,3.5,-3.5,9.5,51.5,SECONDARY,PAPER,3.5,other_half_point_shape,1,0.651121300213464,0.04,0.6911213002134641,False,7,27,20,WIN,1.0,16.5,out-of-range,<70%,archived_reference_line
2025_09_JAX_LV-JAX,2025,9,REG,2025-11-02,2025_09_JAX_LV,NFL,JAX,LV,away,-2.5,-2.5,3.5,43.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6771593818727903,0.04,0.7171593818727904,True,1,29,30,WIN,1.0,4.5,43.5-45,70-71.9%,archived_reference_line
2025_09_JAX_LV-LV,2025,9,REG,2025-11-02,2025_09_JAX_LV,NFL,LV,JAX,home,2.5,-2.5,8.5,43.5,PRIMARY,LIVE,+2.5,,2,0.6771593818727903,0.07,0.7471593818727904,True,-1,29,30,WIN,1.0,7.5,43.5-45,>=74%,archived_reference_line
2025_09_KC_BUF-KC,2025,9,REG,2025-11-02,2025_09_KC_BUF,NFL,KC,BUF,away,-2.5,-2.5,3.5,53.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6457352614471858,0.04,0.6857352614471859,False,-7,28,21,LOSS,0.0,-3.5,out-of-range,<70%,archived_reference_line
2025_09_KC_BUF-BUF,2025,9,REG,2025-11-02,2025_09_KC_BUF,NFL,BUF,KC,home,2.5,-2.5,8.5,53.5,PRIMARY,LIVE,+2.5,,2,0.6457352614471858,0.07,0.7157352614471859,False,7,28,21,WIN,1.0,15.5,out-of-range,70-71.9%,archived_reference_line
2025_09_LAC_TEN-LAC,2025,9,REG,2025-11-02,2025_09_LAC_TEN,NFL,LAC,TEN,away,-10.0,-10.0,-4.0,44.5,SECONDARY,PAPER,-10.0,whole_number_line,1,0.6734422108808652,0.04,0.7134422108808652,True,7,20,27,WIN,1.0,3.0,43.5-45,70-71.9%,archived_reference_line
2025_09_LAC_TEN-TEN,2025,9,REG,2025-11-02,2025_09_LAC_TEN,NFL,TEN,LAC,home,10.0,-10.0,16.0,44.5,SECONDARY,PAPER,10.0,whole_number_line,0,0.6734422108808652,0.0,0.6734422108808652,True,-7,20,27,WIN,1.0,9.0,43.5-45,<70%,archived_reference_line
2025_09_MIN_DET-MIN,2025,9,REG,2025-11-02,2025_09_MIN_DET,NFL,MIN,DET,away,9.5,9.5,15.5,47.5,SECONDARY,PAPER,9.5,other_half_point_shape,0,0.6631416751252381,0.0,0.6631416751252381,False,3,24,27,WIN,1.0,18.5,out-of-range,<70%,archived_reference_line
2025_09_MIN_DET-DET,2025,9,REG,2025-11-02,2025_09_MIN_DET,NFL,DET,MIN,home,-9.5,9.5,-3.5,47.5,SECONDARY,PAPER,-9.5,other_half_point_shape,1,0.6631416751252381,0.04,0.7031416751252382,False,-3,24,27,LOSS,0.0,-6.5,out-of-range,70-71.9%,archived_reference_line
2025_09_NO_LA-NO,2025,9,REG,2025-11-02,2025_09_NO_LA,NFL,NO,LA,away,14.0,14.0,20.0,44.5,SECONDARY,PAPER,14.0,whole_number_line,0,0.6734422108808652,0.0,0.6734422108808652,True,-24,34,10,LOSS,0.0,-4.0,43.5-45,<70%,archived_reference_line
2025_09_NO_LA-LA,2025,9,REG,2025-11-02,2025_09_NO_LA,NFL,LA,NO,home,-14.0,14.0,-8.0,44.5,SECONDARY,PAPER,-14.0,whole_number_line,0,0.6734422108808652,0.0,0.6734422108808652,True,24,34,10,WIN,1.0,16.0,43.5-45,<70%,archived_reference_line
2025_09_SEA_WAS-SEA,2025,9,REG,2025-11-02,2025_09_SEA_WAS,NFL,SEA,WAS,away,-2.5,-2.5,3.5,47.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6631416751252381,0.04,0.7031416751252382,False,24,14,38,WIN,1.0,27.5,out-of-range,70-71.9%,archived_reference_line
2025_09_SEA_WAS-WAS,2025,9,REG,2025-11-02,2025_09_SEA_WAS,NFL,WAS,SEA,home,2.5,-2.5,8.5,47.5,PRIMARY,LIVE,+2.5,,2,0.6631416751252381,0.07,0.7331416751252382,False,-24,14,38,LOSS,0.0,-15.5,out-of-range,72-73.9%,archived_reference_line
2025_09_SF_NYG-SF,2025,9,REG,2025-11-02,2025_09_SF_NYG,NFL,SF,NYG,away,-2.5,-2.5,3.5,47.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6631416751252381,0.04,0.7031416751252382,False,10,24,34,WIN,1.0,13.5,out-of-range,70-71.9%,archived_reference_line
2025_09_SF_NYG-NYG,2025,9,REG,2025-11-02,2025_09_SF_NYG,NFL,NYG,SF,home,2.5,-2.5,8.5,47.5,PRIMARY,LIVE,+2.5,,2,0.6631416751252381,0.07,0.7331416751252382,False,-10,24,34,LOSS,0.0,-1.5,out-of-range,72-73.9%,archived_reference_line
2025_10_ARI_SEA-ARI,2025,10,REG,2025-11-09,2025_10_ARI_SEA,NFL,ARI,SEA,away,7.0,7.0,13.0,44.5,SECONDARY,PAPER,7.0,whole_number_line,1,0.6734422108808652,0.04,0.7134422108808652,True,-22,44,22,LOSS,0.0,-9.0,43.5-45,70-71.9%,archived_reference_line
2025_10_ARI_SEA-SEA,2025,10,REG,2025-11-09,2025_10_ARI_SEA,NFL,SEA,ARI,home,-7.0,7.0,-1.0,44.5,SECONDARY,PAPER,-7.0,whole_number_line,2,0.6734422108808652,0.07,0.7434422108808652,True,22,44,22,WIN,1.0,21.0,43.5-45,>=74%,archived_reference_line
2025_10_ATL_IND-ATL,2025,10,REG,2025-11-09,2025_10_ATL_IND,NFL,ATL,IND,away,6.5,6.5,12.5,48.5,SECONDARY,PAPER,6.5,other_half_point_shape,1,0.6599662912879087,0.04,0.6999662912879088,False,-6,31,25,WIN,1.0,6.5,out-of-range,<70%,archived_reference_line
2025_10_ATL_IND-IND,2025,10,REG,2025-11-09,2025_10_ATL_IND,NFL,IND,ATL,home,-6.5,6.5,-0.5,48.5,SECONDARY,PAPER,-6.5,other_half_point_shape,1,0.6599662912879087,0.04,0.6999662912879088,False,6,31,25,WIN,1.0,5.5,out-of-range,<70%,archived_reference_line
2025_10_BAL_MIN-BAL,2025,10,REG,2025-11-09,2025_10_BAL_MIN,NFL,BAL,MIN,away,-4.5,-4.5,1.5,48.5,SECONDARY,PAPER,-4.5,other_half_point_shape,1,0.6599662912879087,0.04,0.6999662912879088,False,8,19,27,WIN,1.0,9.5,out-of-range,<70%,archived_reference_line
2025_10_BAL_MIN-MIN,2025,10,REG,2025-11-09,2025_10_BAL_MIN,NFL,MIN,BAL,home,4.5,-4.5,10.5,48.5,SECONDARY,PAPER,4.5,other_half_point_shape,1,0.6599662912879087,0.04,0.6999662912879088,False,-8,19,27,WIN,1.0,2.5,out-of-range,<70%,archived_reference_line
2025_10_BUF_MIA-BUF,2025,10,REG,2025-11-09,2025_10_BUF_MIA,NFL,BUF,MIA,away,-8.5,-8.5,-2.5,50.5,PRIMARY,LIVE,-8.5,,2,0.6539620939680577,0.07,0.7239620939680578,False,-17,30,13,LOSS,0.0,-19.5,out-of-range,72-73.9%,archived_reference_line
2025_10_BUF_MIA-MIA,2025,10,REG,2025-11-09,2025_10_BUF_MIA,NFL,MIA,BUF,home,8.5,-8.5,14.5,50.5,SECONDARY,PAPER,8.5,other_half_point_shape,0,0.6539620939680577,0.0,0.6539620939680577,False,17,30,13,WIN,1.0,31.5,out-of-range,<70%,archived_reference_line
2025_10_CLE_NYJ-CLE,2025,10,REG,2025-11-09,2025_10_CLE_NYJ,NFL,CLE,NYJ,away,-1.5,-1.5,4.5,37.5,SECONDARY,PAPER,-1.5,other_half_point_shape,1,0.7030985713961488,0.04,0.7430985713961489,True,-7,27,20,LOSS,0.0,-2.5,<=40,>=74%,archived_reference_line
2025_10_CLE_NYJ-NYJ,2025,10,REG,2025-11-09,2025_10_CLE_NYJ,NFL,NYJ,CLE,home,1.5,-1.5,7.5,37.5,PRIMARY,LIVE,+1.5,,2,0.7030985713961488,0.07,0.7730985713961489,True,7,27,20,WIN,1.0,14.5,<=40,>=74%,archived_reference_line
2025_10_DET_WAS-DET,2025,10,REG,2025-11-09,2025_10_DET_WAS,NFL,DET,WAS,away,-8.5,-8.5,-2.5,49.5,PRIMARY,LIVE,-8.5,,2,0.6569084959850626,0.07,0.7269084959850627,False,22,22,44,WIN,1.0,19.5,out-of-range,72-73.9%,archived_reference_line
2025_10_DET_WAS-WAS,2025,10,REG,2025-11-09,2025_10_DET_WAS,NFL,WAS,DET,home,8.5,-8.5,14.5,49.5,SECONDARY,PAPER,8.5,other_half_point_shape,0,0.6569084959850626,0.0,0.6569084959850626,False,-22,22,44,LOSS,0.0,-7.5,out-of-range,<70%,archived_reference_line
2025_10_JAX_HOU-JAX,2025,10,REG,2025-11-09,2025_10_JAX_HOU,NFL,JAX,HOU,away,-1.5,-1.5,4.5,37.5,SECONDARY,PAPER,-1.5,other_half_point_shape,1,0.7030985713961488,0.04,0.7430985713961489,True,-7,36,29,LOSS,0.0,-2.5,<=40,>=74%,archived_reference_line
2025_10_JAX_HOU-HOU,2025,10,REG,2025-11-09,2025_10_JAX_HOU,NFL,HOU,JAX,home,1.5,-1.5,7.5,37.5,PRIMARY,LIVE,+1.5,,2,0.7030985713961488,0.07,0.7730985713961489,True,7,36,29,WIN,1.0,14.5,<=40,>=74%,archived_reference_line
2025_10_LA_SF-LA,2025,10,REG,2025-11-09,2025_10_LA_SF,NFL,LA,SF,away,-5.5,-5.5,0.5,49.5,SECONDARY,PAPER,-5.5,other_half_point_shape,1,0.6569084959850626,0.04,0.6969084959850627,False,16,26,42,WIN,1.0,16.5,out-of-range,<70%,archived_reference_line
2025_10_LA_SF-SF,2025,10,REG,2025-11-09,2025_10_LA_SF,NFL,SF,LA,home,5.5,-5.5,11.5,49.5,SECONDARY,PAPER,5.5,other_half_point_shape,1,0.6569084959850626,0.04,0.6969084959850627,False,-16,26,42,LOSS,0.0,-4.5,out-of-range,<70%,archived_reference_line
2025_10_LV_DEN-LV,2025,10,REG,2025-11-06,2025_10_LV_DEN,NFL,LV,DEN,away,9.5,9.5,15.5,42.5,SECONDARY,PAPER,9.5,other_half_point_shape,0,0.6810325947045215,0.0,0.6810325947045215,True,-3,10,7,WIN,1.0,12.5,40.5-43,<70%,archived_reference_line
2025_10_LV_DEN-DEN,2025,10,REG,2025-11-06,2025_10_LV_DEN,NFL,DEN,LV,home,-9.5,9.5,-3.5,42.5,SECONDARY,PAPER,-9.5,other_half_point_shape,1,0.6810325947045215,0.04,0.7210325947045215,True,3,10,7,LOSS,0.0,-0.5,40.5-43,72-73.9%,archived_reference_line
2025_10_NE_TB-NE,2025,10,REG,2025-11-09,2025_10_NE_TB,NFL,NE,TB,away,2.5,2.5,8.5,48.5,PRIMARY,LIVE,+2.5,,2,0.6599662912879087,0.07,0.7299662912879088,False,5,23,28,WIN,1.0,13.5,out-of-range,72-73.9%,archived_reference_line
2025_10_NE_TB-TB,2025,10,REG,2025-11-09,2025_10_NE_TB,NFL,TB,NE,home,-2.5,2.5,3.5,48.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6599662912879087,0.04,0.6999662912879088,False,-5,23,28,LOSS,0.0,-1.5,out-of-range,<70%,archived_reference_line
2025_10_NO_CAR-NO,2025,10,REG,2025-11-09,2025_10_NO_CAR,NFL,NO,CAR,away,5.5,5.5,11.5,38.5,SECONDARY,PAPER,5.5,other_half_point_shape,1,0.6982871529359227,0.04,0.7382871529359227,True,10,7,17,WIN,1.0,21.5,<=40,72-73.9%,archived_reference_line
2025_10_NO_CAR-CAR,2025,10,REG,2025-11-09,2025_10_NO_CAR,NFL,CAR,NO,home,-5.5,5.5,0.5,38.5,SECONDARY,PAPER,-5.5,other_half_point_shape,1,0.6982871529359227,0.04,0.7382871529359227,True,-10,7,17,LOSS,0.0,-9.5,<=40,72-73.9%,archived_reference_line
2025_10_NYG_CHI-NYG,2025,10,REG,2025-11-09,2025_10_NYG_CHI,NFL,NYG,CHI,away,4.5,4.5,10.5,45.5,SECONDARY,PAPER,4.5,other_half_point_shape,1,0.6698722507821999,0.04,0.7098722507822,True,-4,24,20,WIN,1.0,6.5,45.5-47,70-71.9%,archived_reference_line
2025_10_NYG_CHI-CHI,2025,10,REG,2025-11-09,2025_10_NYG_CHI,NFL,CHI,NYG,home,-4.5,4.5,1.5,45.5,SECONDARY,PAPER,-4.5,other_half_point_shape,1,0.6698722507821999,0.04,0.7098722507822,True,4,24,20,WIN,1.0,5.5,45.5-47,70-71.9%,archived_reference_line
2025_10_PHI_GB-PHI,2025,10,REG,2025-11-10,2025_10_PHI_GB,NFL,PHI,GB,away,1.5,1.5,7.5,45.5,PRIMARY,LIVE,+1.5,,2,0.6698722507821999,0.07,0.7398722507822,True,3,7,10,WIN,1.0,10.5,45.5-47,72-73.9%,archived_reference_line
2025_10_PHI_GB-GB,2025,10,REG,2025-11-10,2025_10_PHI_GB,NFL,GB,PHI,home,-1.5,1.5,4.5,45.5,SECONDARY,PAPER,-1.5,other_half_point_shape,1,0.6698722507821999,0.04,0.7098722507822,True,-3,7,10,WIN,1.0,1.5,45.5-47,70-71.9%,archived_reference_line
2025_10_PIT_LAC-PIT,2025,10,REG,2025-11-09,2025_10_PIT_LAC,NFL,PIT,LAC,away,3.0,3.0,9.0,45.5,SECONDARY,PAPER,3.0,whole_number_line,2,0.6698722507821999,0.07,0.7398722507822,True,-15,25,10,LOSS,0.0,-6.0,45.5-47,72-73.9%,archived_reference_line
2025_10_PIT_LAC-LAC,2025,10,REG,2025-11-09,2025_10_PIT_LAC,NFL,LAC,PIT,home,-3.0,3.0,3.0,45.5,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6698722507821999,0.04,0.7098722507822,True,15,25,10,WIN,1.0,18.0,45.5-47,70-71.9%,archived_reference_line
2025_11_BAL_CLE-BAL,2025,11,REG,2025-11-16,2025_11_BAL_CLE,NFL,BAL,CLE,away,-7.5,-7.5,-1.5,37.5,PRIMARY,LIVE,-7.5,,2,0.7030985713961488,0.07,0.7730985713961489,True,7,16,23,WIN,1.0,5.5,<=40,>=74%,archived_reference_line
2025_11_BAL_CLE-CLE,2025,11,REG,2025-11-16,2025_11_BAL_CLE,NFL,CLE,BAL,home,7.5,-7.5,13.5,37.5,SECONDARY,PAPER,7.5,other_half_point_shape,0,0.7030985713961488,0.0,0.7030985713961488,True,-7,16,23,WIN,1.0,6.5,<=40,70-71.9%,archived_reference_line
2025_11_CAR_ATL-CAR,2025,11,REG,2025-11-16,2025_11_CAR_ATL,NFL,CAR,ATL,away,4.5,4.5,10.5,42.5,SECONDARY,PAPER,4.5,other_half_point_shape,1,0.6810325947045215,0.04,0.7210325947045215,True,3,27,30,WIN,1.0,13.5,40.5-43,72-73.9%,archived_reference_line
2025_11_CAR_ATL-ATL,2025,11,REG,2025-11-16,2025_11_CAR_ATL,NFL,ATL,CAR,home,-4.5,4.5,1.5,42.5,SECONDARY,PAPER,-4.5,other_half_point_shape,1,0.6810325947045215,0.04,0.7210325947045215,True,-3,27,30,LOSS,0.0,-1.5,40.5-43,72-73.9%,archived_reference_line
2025_11_CHI_MIN-CHI,2025,11,REG,2025-11-16,2025_11_CHI_MIN,NFL,CHI,MIN,away,3.0,3.0,9.0,47.5,SECONDARY,PAPER,3.0,whole_number_line,2,0.6631416751252381,0.07,0.7331416751252382,False,2,17,19,WIN,1.0,11.0,out-of-range,72-73.9%,archived_reference_line
2025_11_CHI_MIN-MIN,2025,11,REG,2025-11-16,2025_11_CHI_MIN,NFL,MIN,CHI,home,-3.0,3.0,3.0,47.5,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6631416751252381,0.04,0.7031416751252382,False,-2,17,19,WIN,1.0,1.0,out-of-range,70-71.9%,archived_reference_line
2025_11_CIN_PIT-CIN,2025,11,REG,2025-11-16,2025_11_CIN_PIT,NFL,CIN,PIT,away,5.5,5.5,11.5,48.5,SECONDARY,PAPER,5.5,other_half_point_shape,1,0.6599662912879087,0.04,0.6999662912879088,False,-22,34,12,LOSS,0.0,-10.5,out-of-range,<70%,archived_reference_line
2025_11_CIN_PIT-PIT,2025,11,REG,2025-11-16,2025_11_CIN_PIT,NFL,PIT,CIN,home,-5.5,5.5,0.5,48.5,SECONDARY,PAPER,-5.5,other_half_point_shape,1,0.6599662912879087,0.04,0.6999662912879088,False,22,34,12,WIN,1.0,22.5,out-of-range,<70%,archived_reference_line
2025_11_DAL_LV-DAL,2025,11,REG,2025-11-17,2025_11_DAL_LV,NFL,DAL,LV,away,-3.5,-3.5,2.5,48.5,SECONDARY,PAPER,-3.5,other_half_point_shape,1,0.6599662912879087,0.04,0.6999662912879088,False,17,16,33,WIN,1.0,19.5,out-of-range,<70%,archived_reference_line
2025_11_DAL_LV-LV,2025,11,REG,2025-11-17,2025_11_DAL_LV,NFL,LV,DAL,home,3.5,-3.5,9.5,48.5,SECONDARY,PAPER,3.5,other_half_point_shape,1,0.6599662912879087,0.04,0.6999662912879088,False,-17,16,33,LOSS,0.0,-7.5,out-of-range,<70%,archived_reference_line
2025_11_DET_PHI-DET,2025,11,REG,2025-11-16,2025_11_DET_PHI,NFL,DET,PHI,away,2.5,2.5,8.5,46.5,PRIMARY,LIVE,+2.5,,2,0.6664412874896358,0.07,0.7364412874896358,True,-7,16,9,WIN,1.0,1.5,45.5-47,72-73.9%,archived_reference_line
2025_11_DET_PHI-PHI,2025,11,REG,2025-11-16,2025_11_DET_PHI,NFL,PHI,DET,home,-2.5,2.5,3.5,46.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6664412874896358,0.04,0.7064412874896359,True,7,16,9,WIN,1.0,10.5,45.5-47,70-71.9%,archived_reference_line
2025_11_GB_NYG-GB,2025,11,REG,2025-11-16,2025_11_GB_NYG,NFL,GB,NYG,away,-7.5,-7.5,-1.5,41.5,PRIMARY,LIVE,-7.5,,2,0.6850713499837193,0.07,0.7550713499837194,True,7,20,27,WIN,1.0,5.5,40.5-43,>=74%,archived_reference_line
2025_11_GB_NYG-NYG,2025,11,REG,2025-11-16,2025_11_GB_NYG,NFL,NYG,GB,home,7.5,-7.5,13.5,41.5,SECONDARY,PAPER,7.5,other_half_point_shape,0,0.6850713499837193,0.0,0.6850713499837193,True,-7,20,27,WIN,1.0,6.5,40.5-43,<70%,archived_reference_line
2025_11_HOU_TEN-HOU,2025,11,REG,2025-11-16,2025_11_HOU_TEN,NFL,HOU,TEN,away,-5.5,-5.5,0.5,37.5,SECONDARY,PAPER,-5.5,other_half_point_shape,1,0.7030985713961488,0.04,0.7430985713961489,True,3,13,16,WIN,1.0,3.5,<=40,>=74%,archived_reference_line
2025_11_HOU_TEN-TEN,2025,11,REG,2025-11-16,2025_11_HOU_TEN,NFL,TEN,HOU,home,5.5,-5.5,11.5,37.5,SECONDARY,PAPER,5.5,other_half_point_shape,1,0.7030985713961488,0.04,0.7430985713961489,True,-3,13,16,WIN,1.0,8.5,<=40,>=74%,archived_reference_line
2025_11_KC_DEN-KC,2025,11,REG,2025-11-16,2025_11_KC_DEN,NFL,KC,DEN,away,-3.5,-3.5,2.5,44.5,SECONDARY,PAPER,-3.5,other_half_point_shape,1,0.6734422108808652,0.04,0.7134422108808652,True,-3,22,19,LOSS,0.0,-0.5,43.5-45,70-71.9%,archived_reference_line
2025_11_KC_DEN-DEN,2025,11,REG,2025-11-16,2025_11_KC_DEN,NFL,DEN,KC,home,3.5,-3.5,9.5,44.5,SECONDARY,PAPER,3.5,other_half_point_shape,1,0.6734422108808652,0.04,0.7134422108808652,True,3,22,19,WIN,1.0,12.5,43.5-45,70-71.9%,archived_reference_line
2025_11_LAC_JAX-LAC,2025,11,REG,2025-11-16,2025_11_LAC_JAX,NFL,LAC,JAX,away,-3.0,-3.0,3.0,43.5,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6771593818727903,0.04,0.7171593818727904,True,-29,35,6,LOSS,0.0,-26.0,43.5-45,70-71.9%,archived_reference_line
2025_11_LAC_JAX-JAX,2025,11,REG,2025-11-16,2025_11_LAC_JAX,NFL,JAX,LAC,home,3.0,-3.0,9.0,43.5,SECONDARY,PAPER,3.0,whole_number_line,2,0.6771593818727903,0.07,0.7471593818727904,True,29,35,6,WIN,1.0,38.0,43.5-45,>=74%,archived_reference_line
2025_11_NYJ_NE-NYJ,2025,11,REG,2025-11-13,2025_11_NYJ_NE,NFL,NYJ,NE,away,12.5,12.5,18.5,43.5,SECONDARY,PAPER,12.5,other_half_point_shape,0,0.6771593818727903,0.0,0.6771593818727903,True,-13,27,14,WIN,1.0,5.5,43.5-45,<70%,archived_reference_line
2025_11_NYJ_NE-NE,2025,11,REG,2025-11-13,2025_11_NYJ_NE,NFL,NE,NYJ,home,-12.5,12.5,-6.5,43.5,SECONDARY,PAPER,-12.5,other_half_point_shape,1,0.6771593818727903,0.04,0.7171593818727904,True,13,27,14,WIN,1.0,6.5,43.5-45,70-71.9%,archived_reference_line
2025_11_SEA_LA-SEA,2025,11,REG,2025-11-16,2025_11_SEA_LA,NFL,SEA,LA,away,3.0,3.0,9.0,49.5,SECONDARY,PAPER,3.0,whole_number_line,2,0.6569084959850626,0.07,0.7269084959850627,False,-2,21,19,WIN,1.0,7.0,out-of-range,72-73.9%,archived_reference_line
2025_11_SEA_LA-LA,2025,11,REG,2025-11-16,2025_11_SEA_LA,NFL,LA,SEA,home,-3.0,3.0,3.0,49.5,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6569084959850626,0.04,0.6969084959850627,False,2,21,19,WIN,1.0,5.0,out-of-range,<70%,archived_reference_line
2025_11_SF_ARI-SF,2025,11,REG,2025-11-16,2025_11_SF_ARI,NFL,SF,ARI,away,-3.5,-3.5,2.5,48.5,SECONDARY,PAPER,-3.5,other_half_point_shape,1,0.6599662912879087,0.04,0.6999662912879088,False,19,22,41,WIN,1.0,21.5,out-of-range,<70%,archived_reference_line
2025_11_SF_ARI-ARI,2025,11,REG,2025-11-16,2025_11_SF_ARI,NFL,ARI,SF,home,3.5,-3.5,9.5,48.5,SECONDARY,PAPER,3.5,other_half_point_shape,1,0.6599662912879087,0.04,0.6999662912879088,False,-19,22,41,LOSS,0.0,-9.5,out-of-range,<70%,archived_reference_line
2025_11_TB_BUF-TB,2025,11,REG,2025-11-16,2025_11_TB_BUF,NFL,TB,BUF,away,6.0,6.0,12.0,46.5,SECONDARY,PAPER,6.0,whole_number_line,1,0.6664412874896358,0.04,0.7064412874896359,True,-12,44,32,PUSH,,0.0,45.5-47,70-71.9%,archived_reference_line
2025_11_TB_BUF-BUF,2025,11,REG,2025-11-16,2025_11_TB_BUF,NFL,BUF,TB,home,-6.0,6.0,0.0,46.5,SECONDARY,PAPER,-6.0,whole_number_line,1,0.6664412874896358,0.04,0.7064412874896359,True,12,44,32,WIN,1.0,12.0,45.5-47,70-71.9%,archived_reference_line
2025_11_WAS_MIA-WAS,2025,11,REG,2025-11-16,2025_11_WAS_MIA,NFL,WAS,MIA,away,2.5,2.5,8.5,47.5,PRIMARY,LIVE,+2.5,,2,0.6631416751252381,0.07,0.7331416751252382,False,-3,16,13,WIN,1.0,5.5,out-of-range,72-73.9%,archived_reference_line
2025_11_WAS_MIA-MIA,2025,11,REG,2025-11-16,2025_11_WAS_MIA,NFL,MIA,WAS,home,-2.5,2.5,3.5,47.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6631416751252381,0.04,0.7031416751252382,False,3,16,13,WIN,1.0,6.5,out-of-range,70-71.9%,archived_reference_line
2025_12_ATL_NO-ATL,2025,12,REG,2025-11-23,2025_12_ATL_NO,NFL,ATL,NO,away,1.5,1.5,7.5,41.5,PRIMARY,LIVE,+1.5,,2,0.6850713499837193,0.07,0.7550713499837194,True,14,10,24,WIN,1.0,21.5,40.5-43,>=74%,archived_reference_line
2025_12_ATL_NO-NO,2025,12,REG,2025-11-23,2025_12_ATL_NO,NFL,NO,ATL,home,-1.5,1.5,4.5,41.5,SECONDARY,PAPER,-1.5,other_half_point_shape,1,0.6850713499837193,0.04,0.7250713499837194,True,-14,10,24,LOSS,0.0,-9.5,40.5-43,72-73.9%,archived_reference_line
2025_12_BUF_HOU-BUF,2025,12,REG,2025-11-20,2025_12_BUF_HOU,NFL,BUF,HOU,away,-5.5,-5.5,0.5,43.5,SECONDARY,PAPER,-5.5,other_half_point_shape,1,0.6771593818727903,0.04,0.7171593818727904,True,-4,23,19,LOSS,0.0,-3.5,43.5-45,70-71.9%,archived_reference_line
2025_12_BUF_HOU-HOU,2025,12,REG,2025-11-20,2025_12_BUF_HOU,NFL,HOU,BUF,home,5.5,-5.5,11.5,43.5,SECONDARY,PAPER,5.5,other_half_point_shape,1,0.6771593818727903,0.04,0.7171593818727904,True,4,23,19,WIN,1.0,15.5,43.5-45,70-71.9%,archived_reference_line
2025_12_CAR_SF-CAR,2025,12,REG,2025-11-24,2025_12_CAR_SF,NFL,CAR,SF,away,7.5,7.5,13.5,48.5,SECONDARY,PAPER,7.5,other_half_point_shape,0,0.6599662912879087,0.0,0.6599662912879087,False,-11,20,9,WIN,1.0,2.5,out-of-range,<70%,archived_reference_line
2025_12_CAR_SF-SF,2025,12,REG,2025-11-24,2025_12_CAR_SF,NFL,SF,CAR,home,-7.5,7.5,-1.5,48.5,PRIMARY,LIVE,-7.5,,2,0.6599662912879087,0.07,0.7299662912879088,False,11,20,9,WIN,1.0,9.5,out-of-range,72-73.9%,archived_reference_line
2025_12_CLE_LV-CLE,2025,12,REG,2025-11-23,2025_12_CLE_LV,NFL,CLE,LV,away,3.0,3.0,9.0,35.5,SECONDARY,PAPER,3.0,whole_number_line,2,0.7134120193515978,0.07,0.7834120193515979,True,14,10,24,WIN,1.0,23.0,<=40,>=74%,archived_reference_line
2025_12_CLE_LV-LV,2025,12,REG,2025-11-23,2025_12_CLE_LV,NFL,LV,CLE,home,-3.0,3.0,3.0,35.5,SECONDARY,PAPER,-3.0,whole_number_line,1,0.7134120193515978,0.04,0.7534120193515979,True,-14,10,24,LOSS,0.0,-11.0,<=40,>=74%,archived_reference_line
2025_12_IND_KC-IND,2025,12,REG,2025-11-23,2025_12_IND_KC,NFL,IND,KC,away,3.5,3.5,9.5,50.5,SECONDARY,PAPER,3.5,other_half_point_shape,1,0.6539620939680577,0.04,0.6939620939680577,False,-3,23,20,WIN,1.0,6.5,out-of-range,<70%,archived_reference_line
2025_12_IND_KC-KC,2025,12,REG,2025-11-23,2025_12_IND_KC,NFL,KC,IND,home,-3.5,3.5,2.5,50.5,SECONDARY,PAPER,-3.5,other_half_point_shape,1,0.6539620939680577,0.04,0.6939620939680577,False,3,23,20,WIN,1.0,5.5,out-of-range,<70%,archived_reference_line
2025_12_JAX_ARI-JAX,2025,12,REG,2025-11-23,2025_12_JAX_ARI,NFL,JAX,ARI,away,-2.5,-2.5,3.5,47.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6631416751252381,0.04,0.7031416751252382,False,3,24,27,WIN,1.0,6.5,out-of-range,70-71.9%,archived_reference_line
